CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;4;22;17.6;22.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;4;23;14.1;21.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;4;24;16.4;22.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;4;25;15.1;21.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;4;26;18.0;21.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;4;27;18.0;22.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;4;28;16.2;21.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;4;29;16.7;21.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;4;30;15.4;21.3
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;1;7.2;23.3
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;2;6.3;24.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;3;5.3;23.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;4;6.3;24.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;5;7.9;23.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;6;9.0;24.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;7;8.0;26.1
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;8;9.7;26.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;9;8.7;26.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;10;4.3;26.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;11;6.6;24.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;12;4.2;23.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;13;3.7;24.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;14;3.8;25.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;15;4.6;24.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;16;3.9;24.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;17;7.8;24.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;18;10.1;22.9
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;19;6.5;23.5
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;20;6.7;22.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;21;5.2;24.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;22;1.3;23.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;23;4.4;23.9
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;24;2.0;21.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;25;1.8;22.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;26;2.1;22.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;27;1.5;22.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;28;3.2;23.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;29;3.0;24.1
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;4;30;4.5;25.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;1;17.0;23.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;2;16.9;21.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;3;16.1;22.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;4;16.7;20.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;5;15.6;23.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;6;16.9;21.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;7;16.3;21.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;8;16.6;19.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;9;15.8;19.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;10;12.8;19.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;11;15.7;23.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;12;15.0;22.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;13;15.3;19.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;14;14.5;20.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;15;15.9;19.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;16;16.0;19.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;17;15.6;21.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;18;15.3;21.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;19;16.1;18.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;20;15.9;19.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;21;14.2;19.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;22;13.9;20.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;23;13.7;19.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;24;15.2;20.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;25;14.1;19.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;26;14.7;17.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;27;11.1;21.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;28;11.8;20.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;29;15.0;18.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;4;30;12.1;22.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;1;20.3;26.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;2;19.8;26.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;3;18.6;25.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;4;17.2;26.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;5;21.8;26.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;6;19.8;25.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;7;19.3;26.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;8;18.6;26.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;9;18.2;25.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;10;21.4;26.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;11;23.4;27.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;12;23.2;27.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;13;21.4;26.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;14;20.5;26.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;15;21.7;25.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;16;21.0;25.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;17;21.1;26.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;18;20.0;26.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;19;19.4;26.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;20;19.9;25.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;21;19.3;26.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;22;22.3;26.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;23;23.5;26.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;24;19.8;25.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;25;18.7;25.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;26;17.4;22.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;27;17.8;20.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;28;16.8;23.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;29;13.2;23.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;4;30;15.9;23.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;1;16.7;24.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;2;14.0;23.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;3;15.6;19.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;4;12.1;22.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;5;14.9;31.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;6;13.4;23.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;7;14.4;22.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;8;14.4;19.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;9;13.3;18.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;10;9.7;17.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;11;13.9;21.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;12;16.2;23.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;13;12.5;22.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;14;12.8;19.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;15;14.0;21.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;16;15.9;24.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;17;15.9;23.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;18;15.2;18.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;19;12.4;21.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;20;14.3;19.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;21;10.4;20.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;22;14.7;21.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;23;11.2;17.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;24;14.1;21.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;25;10.2;18.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;26;7.1;22.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;27;7.9;18.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;28;10.5;20.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;29;11.6;19.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;4;30;10.9;17.7
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;1;16.5;17.7
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;2;13.4;22.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;3;14.8;17.9
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;4;14.6;20.1
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;5;15.2;28.5
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;6;12.2;20.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;7;11.4;20.5
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;8;12.3;20.1
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;9;13.6;20.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;10;10.4;18.9
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;11;15.4;17.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;12;14.5;20.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;13;10.6;20.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;14;13.9;21.8
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;15;14.7;24.7
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;16;15.1;21.9
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;17;16.5;21.7
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;18;14.6;19.2
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;19;14.8;21.3
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;20;12.2;16.6
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;21;10.2;19.5
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;22;12.9;20.6
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;23;13.4;17.9
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;24;13.1;20.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;25;8.8;20.2
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;26;7.7;20.2
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;27;9.0;17.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;28;12.9;19.1
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;29;11.4;20.1
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;4;30;9.1;22.3
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;1;13.3;15.5
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;2;13.8;20.9
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;3;11.3;16.3
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;4;9.0;21.6
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;5;11.2;20.9
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;6;12.9;18.4
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;7;10.4;19.4
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;8;10.1;18.5
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;9;8.2;18.7
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;10;9.6;24.3
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;11;10.2;15.1
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;12;12.7;15.7
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;13;10.2;16.2
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;14;11.0;18.7
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;15;13.6;16.4
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;16;14.8;17.8
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;17;13.0;14.3
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;18;12.0;17.8
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;19;9.4;19.9
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;20;8.6;16.9
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;21;11.9;22.9
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;22;11.7;12.9
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;23;12.4;14.1
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;24;9.1;15.1
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;25;7.0;17.2
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;26;7.3;22.7
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;27;12.6;17.4
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;28;10.6;19.2
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;29;10.7;25.3
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;4;30;13.4;28.4
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;1;13.5;21.4
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;2;12.6;21.2
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;3;10.2;17.6
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;4;11.0;22.8
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;5;11.0;19.6
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;6;9.2;23.2
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;7;10.0;22.1
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;8;8.6;23.2
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;9;8.2;21.4
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;10;7.0;23.2
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;11;8.5;24.2
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;12;10.5;14.8
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;13;7.7;20.1
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;14;12.6;18.2
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;15;13.0;16.4
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;16;13.7;20.1
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;17;12.8;13.5
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;18;10.6;16.4
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;19;6.8;20.4
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;20;7.0;21.4
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;21;8.4;23.8
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;22;11.8;17.4
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;23;11.2;16.6
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;24;8.3;11.4
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;25;2.0;13.6
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;26;2.2;21.8
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;27;6.5;23.0
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;28;10.3;18.8
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;29;11.3;23.0
330019;Eulógio Sánchez, Tobalaba Ad.;33&deg 27' 16'' S;650;2016;4;30;8.0;26.8
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;4;1;14.5;22.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;4;2;13.6;23.2
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;4;3;10.9;18.6
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;4;4;11.1;23.8
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;4;5;11.6;21.1
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;4;6;9.6;25.3
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;4;7;10.5;22.3
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;4;8;8.6;24.1
